datetime,wavelengths,mean,std,max,min
20201201120013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[71.73738, 43.02738, 30.910072, 1.474981, 5.003733, 1.275876, 0.506942, 2.830492, 7.878853, 13.58762, 40.889442, 38.332718, 71.72247, 82.1319, 90.70393, 82.11858]","[86.08678, 61.156937, 42.041927, 4.568918, 6.640033, 1.769504, 0.407556, 0.962448, 2.479904, 4.171486, 13.662131, 11.099384, 21.102959, 23.123957, 23.502237, 17.86979]","[804.0361, 628.6211, 372.8076, 71.51612, 95.06721, 30.098692, 16.292883, 5.7355, 14.668673, 26.850267, 73.140335, 62.582947, 119.43039, 131.61198, 136.48463, 115.36986]","[-11.318733, -20.251904, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.983927, 12.232351, 17.10499]"
20201201130013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[96.97039, 57.9114, 41.38922, 1.738921, 6.637101, 1.667543, 0.558902, 2.838553, 7.899456, 13.641476, 41.375652, 38.694305, 72.46141, 82.884224, 91.38132, 82.52951]","[95.510574, 70.0935, 48.036606, 5.094434, 7.529712, 1.95356, 0.413873, 0.962634, 2.475253, 4.172825, 13.894443, 11.300077, 21.418558, 23.388632, 23.678865, 17.933847]","[804.0361, 628.6211, 372.8076, 72.328224, 95.06721, 30.098692, 16.292883, 5.7355, 16.292883, 30.9108, 80.44929, 66.64348, 128.36357, 142.16937, 153.53886, 127.55145]","[-0.761351, -2.385563, -4.009775, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 7.359712, 9.796034, 13.044458, 17.917097]"
20201201150013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[158.74466, 95.62589, 66.91318, 2.319604, 11.085678, 2.69001, 0.666536, 2.847569, 7.928374, 13.716969, 42.22555, 39.310436, 73.73336, 84.18234, 92.54615, 83.188805]","[113.79833, 90.839005, 61.460945, 6.181388, 10.084948, 2.447022, 0.424522, 0.967452, 2.485503, 4.217998, 14.391703, 11.653214, 22.078278, 24.010506, 24.218128, 18.242556]","[804.0361, 628.6211, 372.8076, 82.0735, 77.20087, 17.917097, 4.111288, 5.7355, 17.917097, 37.407646, 105.624596, 81.2614, 157.5994, 175.46573, 185.21101, 146.2299]","[-0.761351, -1.573456, -4.821882, -0.761351, -1.573456, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 3.299181, 9.796034, 8.17182, 10.608141, 13.856565, 19.541311]"
20201201160013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[173.72826, 103.02961, 71.9524, 2.523027, 11.966942, 2.916924, 0.70344, 2.846634, 7.922422, 13.716112, 42.490356, 39.489296, 74.11963, 84.578674, 92.900024, 83.32964]","[113.15626, 92.72951, 62.760742, 6.628088, 10.186945, 2.47289, 0.420789, 0.970136, 2.498574, 4.258068, 14.60429, 11.767735, 22.372927, 24.330706, 24.56238, 18.475746]","[804.0361, 628.6211, 372.8076, 88.57035, 75.57665, 18.729204, 4.923395, 5.7355, 17.917097, 37.407646, 112.121445, 85.32193, 164.09625, 182.77469, 191.70786, 150.29044]","[0.050756, -1.573456, -6.446094, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 7.359712, 8.983927, 12.232351, 17.10499]"
20201201200013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[109.63861, 64.74111, 44.26987, 2.188302, 7.166458, 1.862862, 0.58667, 2.812988, 7.805388, 13.475771, 41.57018, 38.778095, 72.61575, 82.9905, 91.315994, 82.0074]","[99.65799, 74.13432, 48.771366, 5.969776, 7.680958, 2.001865, 0.400916, 1.00127, 2.621024, 4.506078, 15.014074, 11.850212, 23.178541, 25.447975, 26.003586, 19.678324]","[709.8317, 540.1015, 327.32962, 73.140335, 48.777138, 12.232351, 8.983927, 5.7355, 17.10499, 30.098692, 93.44299, 74.76454, 142.98148, 160.03572, 170.5931, 135.67252]","[-0.761351, -2.385563, -3.197668, -0.761351, -3.197668, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 5.7355, 8.17182, 11.420244, 15.480776]"
20201201230013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[48.239532, 29.778822, 19.772577, 0.748138, 3.653769, 0.952207, 0.523209, 2.81479, 7.805594, 13.469654, 40.808475, 38.301483, 71.45314, 81.849625, 90.36982, 81.655266]","[77.55851, 53.626633, 36.271507, 3.209694, 6.504482, 1.718312, 0.414651, 1.000815, 2.597614, 4.430092, 14.215329, 11.353289, 21.98917, 24.254257, 24.89235, 19.039469]","[546.5983, 430.46713, 268.04587, 63.395058, 49.58925, 11.420244, 8.983927, 6.547606, 15.480776, 24.413946, 67.45559, 59.33453, 110.49722, 124.30304, 134.04831, 110.49722]","[-0.761351, -2.385563, -2.385563, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.983927, 12.232351, 17.10499]"
20201202000013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[37.188656, 24.478203, 16.817001, 0.642958, 3.273541, 0.869797, 0.502842, 2.818476, 7.820272, 13.498088, 40.70922, 38.262, 71.31157, 81.72062, 90.29693, 81.725494]","[75.17337, 53.881443, 37.898808, 3.007794, 7.477514, 1.954827, 0.44116, 0.994542, 2.573623, 4.378645, 13.980558, 11.238908, 21.613144, 23.831404, 24.445148, 18.725245]","[572.58575, 581.5189, 372.8076, 65.01927, 95.06721, 22.789736, 4.923395, 6.547606, 15.480776, 24.413946, 64.20716, 59.33453, 104.812485, 118.618286, 128.36357, 108.06091]","[-0.761351, -2.385563, 0.050756, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, -0.761351, 0.862864, -1.573456, 9.796034, 7.359712, 9.796034, 13.044458, 17.10499]"
20201202020013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[17.401546, 13.680023, 10.569037, 0.44273, 2.327775, 0.640214, 0.469367, 2.825528, 7.848196, 13.549294, 40.60963, 38.21952, 71.185974, 81.61823, 90.28915, 81.89957]","[68.03185, 57.37297, 43.627514, 2.765274, 9.908086, 2.619716, 0.598113, 0.983054, 2.530524, 4.293286, 13.654471, 11.080626, 21.08051, 23.227562, 23.802696, 18.251217]","[804.0361, 628.6211, 372.8076, 67.45559, 95.06721, 30.098692, 25.226053, 6.547606, 15.480776, 22.789736, 61.770844, 58.522415, 102.37616, 116.18198, 124.30304, 109.68512]","[-0.761351, -2.385563, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 9.796034, 12.232351, 16.292883]"
20201202030013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[8.524196, 6.793774, 5.710106, 0.314594, 1.303553, 0.373456, 0.429925, 2.825995, 7.853066, 13.561637, 40.542866, 38.16533, 71.100075, 81.55136, 90.25225, 81.916756]","[49.225628, 41.246773, 34.366764, 2.84833, 7.958981, 2.124601, 0.430465, 0.977512, 2.511334, 4.255889, 13.520995, 11.013364, 20.867983, 22.993027, 23.551271, 18.063383]","[804.0361, 628.6211, 372.8076, 106.43669, 95.06721, 30.098692, 13.856565, 6.547606, 15.480776, 23.601843, 61.770844, 58.522415, 102.37616, 115.36986, 124.30304, 107.248795]","[-0.761351, -2.385563, 0.050756, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.983927, 12.232351, 16.292883]"
20201202040013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[3.350669, 2.661809, 2.397052, 0.216219, 0.597621, 0.209059, 0.414359, 2.825392, 7.861565, 13.578114, 40.53889, 38.1495, 71.111176, 81.58565, 90.31527, 82.01203]","[30.230627, 24.670288, 22.634657, 2.710233, 5.59525, 1.669938, 0.416255, 0.971453, 2.491216, 4.215186, 13.388984, 10.954696, 20.66047, 22.757418, 23.298185, 17.878716]","[715.5165, 628.6211, 372.8076, 138.92094, 95.06721, 30.098692, 7.359712, 6.547606, 15.480776, 22.789736, 61.770844, 58.522415, 101.56406, 114.557755, 124.30304, 108.06091]","[-3.197668, -2.385563, -0.761351, 0.050756, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.983927, 12.232351, 16.292883]"
20201202060013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[6.08475, 5.32481, 4.668474, 0.374132, 1.12114, 0.344038, 0.417755, 2.820133, 7.857694, 13.586224, 40.522984, 38.11122, 71.140785, 81.626785, 90.39565, 82.1379]","[42.325077, 38.30034, 33.43403, 3.94249, 8.068896, 2.280534, 0.429336, 0.959326, 2.452307, 4.144378, 13.181078, 10.87179, 20.347685, 22.393017, 22.898006, 17.591896]","[804.0361, 628.6211, 372.8076, 138.92094, 95.06721, 30.098692, 17.10499, 6.547606, 15.480776, 22.789736, 61.770844, 58.522415, 101.56406, 114.557755, 124.30304, 108.06091]","[-0.761351, -2.385563, -0.761351, -0.761351, -1.573456, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.983927, 12.232351, 16.292883]"
20201202070013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[13.797174, 11.682035, 9.406408, 0.376188, 2.133065, 0.587393, 0.450049, 2.81829, 7.861074, 13.602329, 40.57124, 38.126244, 71.22164, 81.71965, 90.505196, 82.238785]","[63.243862, 56.092365, 44.72419, 3.071153, 10.311347, 2.726023, 0.527181, 0.953176, 2.435212, 4.118524, 13.116233, 10.85006, 20.246996, 22.274261, 22.766827, 17.502724]","[804.0361, 628.6211, 372.8076, 82.0735, 95.06721, 30.098692, 24.413946, 6.547606, 15.480776, 22.789736, 61.770844, 58.522415, 100.751945, 114.557755, 124.30304, 108.87302]","[-0.761351, -2.385563, -0.761351, -0.761351, -1.573456, -0.761351, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.983927, 12.232351, 17.10499]"
20201202080013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[23.4019, 18.15225, 13.558933, 0.422203, 2.918455, 0.776933, 0.468822, 2.814874, 7.8608, 13.615322, 40.657745, 38.163982, 71.365486, 81.888824, 90.68532, 82.36224]","[74.13766, 62.033768, 46.46562, 2.552361, 10.323486, 2.661925, 0.488997, 0.946529, 2.414244, 4.088073, 13.043878, 10.825903, 20.134562, 22.139574, 22.614141, 17.390417]","[804.0361, 628.6211, 372.8076, 69.89191, 95.06721, 30.098692, 8.983927, 6.547606, 15.480776, 22.789736, 61.770844, 58.522415, 101.56406, 114.557755, 124.30304, 108.87302]","[-0.761351, -2.385563, -0.761351, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 7.359712, 10.608141, 13.856565, 18.729204]"
20201202090013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[32.19658, 22.143906, 15.726237, 0.620804, 3.15448, 0.840392, 0.474971, 2.81294, 7.866486, 13.641612, 40.858597, 38.278046, 71.69613, 82.25535, 91.03965, 82.60027]","[75.12581, 56.002674, 40.12849, 2.789067, 8.329975, 2.135663, 0.450265, 0.938505, 2.392801, 4.054405, 12.978792, 10.811768, 20.038841, 22.008514, 22.446337, 17.265936]","[618.0637, 628.6211, 372.8076, 68.26769, 95.06721, 29.286585, 4.923395, 5.7355, 15.480776, 22.789736, 61.770844, 58.522415, 101.56406, 115.36986, 214.44684, 108.06091]","[-0.761351, -2.385563, 0.050756, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 7.359712, 9.796034, -1.573456, 17.917097]"
20201202100013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[40.72871, 25.686638, 18.095085, 0.853754, 3.313976, 0.875374, 0.479038, 2.815645, 7.877937, 13.67767, 41.17514, 38.4839, 72.20869, 82.79626, 91.55202, 82.92824]","[74.69543, 52.268524, 36.03726, 3.38373, 6.76179, 1.788868, 0.424463, 0.932657, 2.374928, 4.025597, 12.97789, 10.848944, 20.04195, 21.965302, 22.346395, 17.175373]","[569.33734, 438.5882, 281.03955, 66.64348, 46.34082, 11.420244, 2.487076, 6.547606, 15.480776, 22.789736, 62.582947, 59.33453, 104.00037, 118.618286, 125.11514, 109.68512]","[-0.761351, -2.385563, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.983927, 12.232351, 16.292883]"
20201202180013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[161.2399, 94.648735, 65.74945, 2.566109, 10.816959, 2.645872, 0.69401, 2.823488, 7.871826, 13.737449, 43.3695, 40.027973, 75.47596, 86.08631, 94.39878, 84.198364]","[113.33468, 91.271286, 60.877728, 7.62926, 9.74852, 2.401753, 0.412685, 0.943201, 2.468208, 4.308518, 14.93795, 12.170718, 22.886803, 24.897167, 25.170406, 18.997406]","[804.0361, 628.6211, 372.8076, 86.94614, 60.14663, 16.292883, 10.608141, 8.983927, 22.789736, 41.468185, 111.309326, 85.32193, 165.72046, 184.39891, 193.33208, 150.29044]","[-0.761351, -2.385563, -2.385563, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 7.359712, 8.983927, 12.232351, 17.10499]"
20201202190013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[136.40013, 80.65622, 55.97129, 2.442435, 9.207055, 2.328964, 0.642316, 2.80895, 7.820914, 13.638286, 42.93357, 39.711636, 74.78003, 85.35052, 93.67526, 83.63547]","[107.445206, 84.18413, 55.9487, 7.158872, 9.038406, 2.301726, 0.411447, 0.954387, 2.509355, 4.386914, 15.067558, 12.191535, 23.168148, 25.298576, 25.692108, 19.445185]","[762.61865, 628.6211, 372.8076, 80.44929, 52.83767, 27.662374, 18.729204, 8.17182, 21.977629, 37.407646, 104.00037, 81.2614, 157.5994, 175.46573, 183.58678, 145.4178]","[-1.573456, -2.385563, -4.821882, -1.573456, -1.573456, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 5.7355, 8.17182, 10.608141, 15.480776]"
20201202200013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[107.49929, 62.947018, 43.1093, 2.044249, 7.011462, 1.803982, 0.600013, 2.796052, 7.777923, 13.550301, 42.448307, 39.36934, 74.00813, 84.54265, 92.89047, 83.08337]","[98.174225, 72.97927, 48.073006, 5.997318, 7.661083, 1.982824, 0.40446, 0.964762, 2.542436, 4.439643, 15.026466, 12.119728, 23.186016, 25.408539, 25.913363, 19.702276]","[718.7649, 561.21625, 330.57803, 74.76454, 44.716606, 13.856565, 13.856565, 8.17182, 19.541311, 33.347115, 92.63088, 74.76454, 141.35727, 159.2236, 168.96889, 136.48463]","[-25.936647, -2.385563, -4.821882, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.17182, 11.420244, 16.292883]"
20201202210013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[82.219185, 48.55967, 32.707405, 1.517587, 5.449055, 1.392807, 0.570193, 2.787783, 7.747623, 13.489299, 41.975834, 39.05009, 73.27026, 83.77161, 92.17924, 82.635735]","[88.1671, 62.837585, 41.482677, 4.534397, 6.791007, 1.740123, 0.398003, 0.968796, 2.555516, 4.451486, 14.808327, 11.94517, 22.902504, 25.17992, 25.774145, 19.685837]","[663.5417, 505.99304, 317.58435, 69.0798, 40.656075, 13.856565, 17.917097, 7.359712, 18.729204, 31.722906, 80.44929, 71.51612, 129.98778, 145.4178, 153.53886, 174.65363]","[-0.761351, -2.385563, -2.385563, -1.573456, -3.197668, 0.050756, 0.050756, 0.050756, 0.862864, -0.761351, 2.487076, 9.796034, 6.547606, 8.983927, 11.420244, -5.633988]"
20201203030013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[8.598204, 6.81781, 5.714086, 0.352018, 1.298466, 0.377721, 0.445086, 2.79206, 7.783408, 13.544944, 40.942123, 38.438015, 71.738235, 82.23794, 90.93391, 82.33829]","[49.41396, 41.179516, 34.30723, 3.123844, 7.899136, 2.147493, 0.430242, 0.913435, 2.397387, 4.154938, 13.431378, 11.138206, 20.749313, 22.81528, 23.338678, 17.940062]","[804.0361, 628.6211, 372.8076, 127.55145, 95.06721, 30.098692, 13.856565, 5.7355, 15.480776, 23.601843, 62.582947, 60.14663, 102.37616, 116.18198, 125.11514, 108.87302]","[-0.761351, -2.385563, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.983927, 12.232351, 16.292883]"
20201203070013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[13.895409, 11.773777, 9.457972, 0.305567, 2.142915, 0.58486, 0.454806, 2.786035, 7.777288, 13.54141, 40.632595, 38.1783, 71.32097, 81.81804, 90.60076, 82.24765]","[64.17286, 56.908165, 45.254375, 2.438245, 10.42312, 2.738443, 0.596605, 0.880583, 2.317642, 4.030784, 13.038007, 10.910945, 20.160854, 22.149862, 22.62813, 17.412924]","[804.0361, 628.6211, 372.8076, 86.13403, 95.06721, 30.098692, 25.226053, 5.7355, 14.668673, 22.789736, 62.582947, 60.14663, 103.18826, 115.36986, 125.11514, 108.87302]","[-0.761351, -2.385563, -0.761351, 0.050756, -2.385563, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.983927, 12.232351, 16.292883]"
20201203120013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[71.86905, 43.10431, 31.00129, 1.353812, 4.995929, 1.257997, 0.518573, 2.80742, 7.840116, 13.677919, 41.61752, 38.8078, 72.9141, 83.49071, 92.15775, 83.238464]","[88.13682, 62.596413, 42.723976, 4.554213, 6.64024, 1.773783, 0.405943, 0.866456, 2.253708, 3.941253, 13.147783, 11.091162, 20.315456, 22.151657, 22.407736, 17.127974]","[804.0361, 628.6211, 372.8076, 67.45559, 95.06721, 30.098692, 18.729204, 6.547606, 17.917097, 27.662374, 70.70401, 60.958733, 121.05461, 137.29674, 214.44684, 113.74565]","[-0.761351, -20.251904, -3.197668, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 8.983927, 5.7355, 8.17182, 11.420244, 15.480776]"
20201203160013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[174.58344, 103.774895, 72.32087, 2.228818, 12.120544, 2.936395, 0.710769, 2.824422, 7.89222, 13.798164, 43.06574, 39.845783, 75.09103, 85.710365, 94.13241, 84.28731]","[114.32918, 93.2763, 63.051548, 6.270816, 10.154364, 2.456028, 0.406614, 0.877621, 2.28783, 4.052192, 14.130797, 11.772965, 21.600126, 23.401548, 23.515495, 17.723042]","[804.0361, 628.6211, 372.8076, 89.38246, 95.06721, 18.729204, 8.983927, 8.17182, 25.226053, 43.904503, 108.87302, 84.50982, 163.28413, 180.33838, 189.27155, 151.91464]","[0.050756, -1.573456, -3.197668, -0.761351, -1.573456, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.983927, 12.232351, 16.292883]"
20201203180013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[164.92636, 97.73896, 67.63062, 2.649579, 11.173148, 2.757527, 0.686059, 2.805385, 7.831277, 13.681179, 42.980595, 39.751904, 74.91293, 85.47294, 93.809944, 83.83696]","[113.67145, 91.522865, 61.11341, 7.481265, 9.814149, 2.428928, 0.405241, 0.899566, 2.365931, 4.196472, 14.583789, 12.00913, 22.360727, 24.324703, 24.598846, 18.604473]","[804.0361, 628.6211, 372.8076, 89.38246, 59.33453, 17.10499, 6.547606, 8.983927, 25.226053, 40.656075, 111.309326, 84.50982, 164.09625, 181.96259, 193.33208, 150.29044]","[-0.761351, -2.385563, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 7.359712, 8.983927, 12.232351, 16.292883]"
20201203200013,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[109.252914, 64.46348, 44.029106, 2.089199, 7.1854, 1.863949, 0.599169, 2.780656, 7.755245, 13.530011, 42.266052, 39.231007, 73.76968, 84.2788, 92.64729, 82.96624]","[98.28215, 73.03544, 48.149693, 5.762918, 7.701095, 1.998701, 0.396701, 0.915642, 2.431737, 4.306612, 14.635614, 11.955522, 22.596466, 24.752283, 25.240227, 19.229563]","[709.8317, 565.2768, 341.13544, 73.140335, 49.58925, 12.232351, 8.17182, 7.359712, 20.353415, 34.159225, 92.63088, 75.57665, 141.35727, 158.4115, 168.96889, 136.48463]","[-0.761351, -2.385563, -4.821882, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 8.983927, 5.7355, 8.17182, 10.608141, 14.668673]"
